endTime,artistName,trackName,msPlayed
2024-07-08 12:53,Wolfgang Amadeus Mozart,"Quartet No. 4: III. Presto Finale, K. 157",114776
2024-07-08 12:55,Pyotr Ilyich Tchaikovsky,"Swan Lake (Suite), Op. 20a, TH.219: 3. Scene - Danse de Petits Cygnes",92131
2024-07-08 13:01,Joseph Boulogne Chevalier de Saint-Georges,"Violin Concerto No. 2 in A Major, Op. 5: II. Largo",365914
2024-07-08 13:05,George Frideric Handel,"Solomon, HWV 67: The Arrival of the Queen of Sheba",228751
2024-07-08 13:08,George Frideric Handel,"Sonata For Piano And Violin In F Major, Op. 1, No. 12, HWV 370: III. Largo",178273
2024-07-08 13:11,Erik Satie,Gnossienne: No. 1,208043
2024-07-08 13:14,Johann Sebastian Bach,"Orchestral Suite No. 1 in C Major, BWV 1066: IV. Forlane",146420
2024-07-08 13:18,Claude Debussy,"La plus que lente, L. 121",262215
2024-07-08 13:21,Johann Sebastian Bach,"Cantata, BWV 208 ""Sheep May Safely Graze""",186905
2024-07-08 13:23,Francisco Tárrega,Estudio Brillante de Alard,123558
2024-07-08 13:30,Antonín Dvořák,Quartet No. 14 in A Flat Major Op. 105 II. Molto Vivace,381709
2024-07-08 13:33,Johann Sebastian Bach,"Orchestral Suite No. 1 in C Major, BWV 1066: II. Courante",181167
2024-07-08 13:35,Georges Bizet,Carmen: Overture,133361
2024-07-08 13:39,Edvard Grieg,"Peer Gynt Suite No. 1, Op. 46: II. The Death Of Aase",246866
2024-07-08 13:43,George Frideric Handel,Orlando / Act 3: Sorge infausta una procella,236458
2024-07-08 13:45,Reinhold Glière,Canzonetta from 8 Pieces Op.39,124841
2024-07-08 13:49,Léo Delibes,"Coppélia, Act III: La paix (arr. for viola and harp)",264969
2024-07-08 13:51,George Frideric Handel,"Music For The Royal Fireworks, HWV 351: II. Bourree",78390
2024-07-08 13:54,Dmitri Shostakovich,Jazz Suite No. 2: VI. Waltz 2,193461
2024-07-08 13:58,Claude Debussy,"Suite Bergamasque, L. 75: IV. Passepied (arr. for harp and guitar)",246858
2024-07-08 14:01,Erik Satie,Gnossienne: No. 3 (Arr. for Viola and Harp),180918
2024-07-08 14:08,Gabriel Fauré,"Fauré: Pavane, Op. 50",385654
2024-07-08 14:11,Johann Sebastian Bach,"Cello Suite No. 3 in C Major, BWV 1009: V. Menuetts I & II",197412
2024-07-08 14:15,Domenico Scarlatti,"Sonata K. 208, L. 238 A Major - Adagio E Cantabile",221911
2024-07-08 14:18,Antonio Vivaldi,"Concerto No. 3 in F Mmajor, Op. 8, RV 293, “L’autunno” (Autumn): III. Allegro",212477
2024-07-08 14:20,Jonas Hoffmann,Missing You,125979
2024-07-08 14:23,Giacomo Puccini,"Turandot, Act III: Nessun dorma!",181244
2024-07-08 14:25,Wolfgang Amadeus Mozart,Deh Vieni Alla Finestra,127035
2024-07-08 14:31,Antonín Dvořák,"Serenade For Strings In E, Op. 22, B. 52: III. Scherzo. Vivace",335852
2024-07-08 14:34,Robert Schumann,"Träumerei from Kinderszenen, Op. 15 (arr. for harp)",184513
2024-07-08 14:36,William Walton,I. Touch Her Soft Lip and Part,100096
2024-07-08 14:38,Antonio Vivaldi,"Concerto No. 3 in F Major, Op. 8, RV 293, “L’autunno” (Autumn): II. Adagio",128087
2024-07-08 14:41,Julián Fueyo,Amber Dawn (Aubade) | Alba de Ambar,159615
2024-07-08 14:45,Isaac Albéniz,Cataluña,287305
2024-07-08 14:49,Alexander Scriabin,"2 Poèmes, Op. 32: I. Poème in F-Sharp Major",200622
2024-07-08 14:54,Wolfgang Amadeus Mozart,"Serenade in B-Flat Major, K. 361 ""Gran Partita"": III. Adagio",329846
2024-07-08 14:56,Levon Forever,l'automne revient,91385
2024-07-08 14:59,Gabriel Fauré,Après un rêve (arr. Akira Eguchi),174845
2024-07-08 15:01,George Frideric Handel,"Air Mit Variationen, From The Aylesford Pieces",162398
2024-07-08 15:14,Bakar,Hell N Back,171946
2024-07-08 15:52,Bakar,Hell N Back,43969
2024-07-08 15:52,Bleachers,Don't Take The Money,1301
2024-07-08 15:53,Stephen Sanchez,Until I Found You,14592
2024-07-08 15:53,Chris Janson,Buy Me a Boat,7850
2024-07-08 17:58,Florence Beatrice Price,Piano Concerto in One Movement: Adagio cantabile,248573
2024-07-08 18:03,Young the Giant,Something to Believe In,18539
2024-07-08 18:03,Josh Turner,Would You Go With Me,25853
2024-07-08 18:03,Tom Odell,Another Love,244313
2024-07-08 18:03,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),5227
2024-07-08 18:06,Chris Janson,Buy Me a Boat,179029
2024-07-08 18:09,Chris Janson,Fix a Drink,188800
2024-07-08 18:10,Chris Janson,Fix a Drink,37405
2024-07-08 18:14,Zac Brown Band,Toes,262774
2024-07-08 18:15,Zac Brown Band,Chicken Fried,19097
2024-07-08 18:18,Jake Owen,Beachin',191064
2024-07-08 18:19,Zach Bryan,Heading South,49129
2024-07-08 18:23,Luke Combs,When It Rains It Pours,240757
2024-07-08 18:25,Morgan Wallen,You Proof,157263
2024-07-08 18:26,Jimmy Buffett,Cheeseburger In Paradise,40087
2024-07-08 18:29,Chris Stapleton,You Should Probably Leave,213358
2024-07-08 18:33,Tyler Childers,All Your'n,218246
2024-07-08 18:37,Zach Bryan,Something in the Orange,227936
2024-07-08 18:40,Luke Combs,She Got the Best of Me,183054
2024-07-08 18:43,Nitty Gritty Dirt Band,Fishin' in the Dark,201446
2024-07-08 18:47,Jimmy Buffett,Volcano,219777
2024-07-08 18:48,The Highwaymen,Highwayman,12143
2024-07-08 18:48,Chris Stapleton,Traveller,62907
2024-07-08 18:52,Morgan Wallen,Whiskey Glasses,234130
2024-07-08 18:55,Luke Combs,Beautiful Crazy,193165
2024-07-08 18:59,Zach Bryan,Pink Skies,194820
2024-07-08 19:01,Jimmy Buffett,Boat Drinks,160472
2024-07-08 19:05,Chris Stapleton,Starting Over,240186
2024-07-08 19:08,Kenny Chesney,American Kids,182936
2024-07-08 19:12,Sam Hunt,House Party,189988
2024-07-08 19:15,Luke Combs,The Kind of Love We Make,224246
2024-07-08 19:18,Morgan Wallen,Dangerous,147753
2024-07-08 19:21,Jimmy Buffett,Come Monday,191542
2024-07-08 19:25,John Mellencamp,Jack & Diane,254340
2024-07-08 19:28,Zac Brown Band,Castaway,187985
2024-07-08 19:32,Tyler Childers,Feathered Indians,224777
2024-07-08 19:36,Luke Combs,Hurricane,222390
2024-07-08 19:39,Eagles,Take It Easy - 2013 Remaster,211484
2024-07-08 19:43,Jimmy Buffett,A Pirate Looks At Forty,235145
2024-07-08 19:46,Morgan Wallen,Last Night,163718
2024-07-08 19:50,Zac Brown Band,Island Song,223244
2024-07-08 19:53,Chris Stapleton,Broken Halos,180710
2024-07-08 19:56,Luke Combs,Better Together,219427
2024-07-08 20:11,Chris Janson,Good Vibes,73494
2024-07-08 20:17,Chris Janson,Good Vibes,165586
2024-07-08 20:21,Chris Stapleton,Traveller,222413
2024-07-08 20:23,Zac Brown Band,Toes,139234
2024-07-08 20:26,Travis Tritt,It's A Great Day To Be Alive,1194
2024-07-08 20:26,Chris Janson,Fix a Drink,1514
2024-07-08 20:26,Sam Hunt,House Party,1194
2024-07-08 20:26,Zac Brown Band,Knee Deep (feat. Jimmy Buffett),1130
2024-07-08 20:26,Morgan Wallen,You Proof,1408
2024-07-08 20:26,Chris Janson,Buy Me a Boat,179077
2024-07-08 20:26,Luke Combs,When It Rains It Pours,3861
2024-07-08 20:26,Morgan Wallen,Last Night,13040
2024-07-08 20:26,Chris Stapleton,Traveller,1258
2024-07-08 20:26,Zac Brown Band,Chicken Fried,1237
2024-07-08 20:27,Taylor Swift,Shake It Off,1706
2024-07-08 20:27,The Highwaymen,Highwayman,853
2024-07-08 20:27,Zach Bryan,Sun to Me,23765
2024-07-08 20:27,Josh Turner,Would You Go With Me,1962
2024-07-08 20:27,Jake Owen,Beachin',5013
2024-07-08 20:27,Kenny Chesney,American Kids,1472
2024-07-08 20:28,Sammy Adams,All Night Longer,41834
2024-07-08 21:20,Timeflies,Once In a While,178943
2024-07-08 21:24,MisterWives,Our Own House,232186
2024-07-08 21:25,Graeme James,One + One,55633
2024-07-08 21:26,Andy Grammer,Back Home,55871
2024-07-08 21:28,Saint Motel,Van Horn,159168
2024-07-08 21:30,Arctic Monkeys,Do I Wanna Know?,10048
2024-07-08 21:32,Kerala Dust,The Chain,10520
2024-07-08 21:32,Saint Motel,Van Horn,10190
2024-07-08 21:32,San Cisco,Awkward - EP Version,1310
2024-07-08 21:32,Arctic Monkeys,Do I Wanna Know?,117860
2024-07-08 21:32,Gnarls Barkley,Crazy,29400
2024-07-08 21:32,Florence + The Machine,Addicted To Love,1980
2024-07-08 21:34,Fleetwood Mac,The Chain - 2004 Remaster,121690
2024-07-08 21:35,STRFKR,Bury Us Alive,8510
2024-07-08 21:35,Local Natives,I Saw You Close Your Eyes,11640
2024-07-08 21:35,Coconut Records,Nighttiming,5780
2024-07-08 21:35,Goth Babe,Casita,740
2024-07-08 21:35,MGMT,Time to Pretend,4050
2024-07-08 21:35,Foals,Mountain at My Gates,710
2024-07-08 21:35,The Bravery,No Brakes,3390
2024-07-08 21:35,The Black Keys,Everlasting Light,12160
2024-07-08 21:36,San Cisco,Awkward - EP Version,6870
2024-07-08 21:36,Daði Freyr,Think About Things,3620
2024-07-08 21:36,The xx,Crystalised,19850
2024-07-08 21:40,Local Natives,When Am I Gonna Lose You,248300
2024-07-08 21:43,Ed Sheeran,Eyes Closed,192570
2024-07-08 21:45,Benson Boone,Slow It Down,138230
2024-07-08 21:48,Niall Horan,Slow Hands,130430
2024-07-08 21:48,Harry Styles,As It Was,6640
2024-07-08 21:49,Harry Styles,Watermelon Sugar,49720
2024-07-08 21:52,Taylor Swift,Guilty as Sin?,190880
2024-07-08 21:53,Harry Styles,Adore You,54040
2024-07-08 21:54,Harry Styles,Sign of the Times,58250
2024-07-08 21:54,Harry Styles,Late Night Talking,51480
2024-07-08 21:56,Taylor Swift,Fresh Out The Slammer,118460
2024-07-08 21:57,Ed Sheeran,Bad Habits,62870
2024-07-08 21:58,Ed Sheeran,Shivers,13260
2024-07-08 22:01,ZAYN,PILLOWTALK,202746
2024-07-08 22:02,Ed Sheeran,Thinking out Loud,46583
2024-07-08 22:07,Chance Peña,i am not who i was,1301
2024-07-08 22:07,Chris Stapleton,Starting Over,80888
2024-07-08 22:07,Benson Boone,Slow It Down,4928
2024-07-08 22:07,Michael Marcagi,The Other Side,15317
2024-07-08 22:07,Passion Pit,Take a Walk,4906
2024-07-08 22:08,Taylor Swift,Clean (Taylor's Version),12224
2024-07-08 22:16,Good Neighbours,Keep It Up,156524
2024-07-08 22:19,Blondes,Coming of Age,3328
2024-07-08 22:19,Edward Sharpe & The Magnetic Zeros,Home - 2019 Remaster,191924
2024-07-08 22:23,Zac Brown Band,Toes,3793
2024-07-08 22:23,Bleachers,Don't Take The Money,215546
2024-07-08 22:24,Run River North,Wake Up,64128
2024-07-08 22:32,Saint Motel,Cold Cold Man,230773
2024-07-08 22:33,Saint Motel,My Type,43329
2024-07-08 22:33,Saint Motel,Sweet Talk,2111
2024-07-08 22:38,MGMT,Kids,302840
2024-07-08 22:52,The Naked And Famous,Young Blood,233086
2024-07-08 22:54,Young the Giant,Something to Believe In,23253
2024-07-08 22:54,The Mowgli's,San Francisco,145023
2024-07-08 22:57,Coleman Hell,Fireproof,170093
2024-07-08 23:23,WATERS,Got to My Head,187666
2024-07-08 23:24,Lizzo,Good as Hell,71725
2024-07-08 23:28,AJR,I'm Ready,227311
2024-07-08 23:32,Sara James,Pumping Blood,211607
2024-07-08 23:35,Cold War Kids,Love Is Mystical,214360
2024-07-08 23:39,Vampire Weekend,A-Punk,7825
2024-07-08 23:39,Magic Man,Paris,232746
2024-07-08 23:42,The Black Keys,Lonely Boy,193653
2024-07-08 23:46,MGMT,Electric Feel,229640
2024-07-08 23:56,Cheat Codes,Feels Great (feat. Fetty Wap & CVBZ),283856
2024-07-09 00:00,American Authors,I'm Born To Run,206920
2024-07-09 00:03,Michael Franti & Spearhead,The Sound Of Sunshine,225133
2024-07-09 00:07,Chaz Cardigan,Live A Little,37471
2024-07-09 00:07,Imagine Dragons,On Top Of The World,189840
2024-07-09 00:12,For The Foxes,Running Back To You (feat. Allison Weiss),258932
2024-07-09 00:15,Kings of Leon,Waste A Moment,183093
2024-07-09 00:19,Asaf Avidan,One Day / Reckoning Song (Wankelmut Remix) - Radio Edit,97198
2024-07-09 13:04,AJR,Maybe Man,219955
2024-07-09 13:08,AJR,Sober Up (feat. Rivers Cuomo),218668
2024-07-09 13:11,AJR,Birthday Party,1801
2024-07-09 13:11,AJR,Yes I'm A Mess,160437
2024-07-09 13:14,AJR,The DJ is Crying for Help,219323
2024-07-09 13:15,AJR,The Good Part,2342
2024-07-09 13:15,AJR,God is Really Real,14593
2024-07-09 13:15,AJR,Bang!,1810
2024-07-09 13:18,AJR,Inertia,220833
2024-07-09 13:22,AJR,Touchy Feely Fool,214756
2024-07-09 13:26,AJR,Karma,245270
2024-07-09 13:30,AJR,Turning Out,260950
2024-07-09 13:34,AJR,Turning Out Pt. II,222960
2024-07-09 13:37,AJR,Turning Out Pt. iii,168770
2024-07-09 13:37,AJR,World's Smallest Violin,1291
2024-07-09 13:42,AJR,Steve’s Going to London,287600
2024-07-09 13:45,AJR,Way Less Sad,15725
2024-07-09 13:45,Avril Lavigne,What the Hell,1018
2024-07-09 13:45,Milky Chance,Down By The River,2330
2024-07-09 13:45,AJR,Burn The House Down,191639
2024-07-09 13:46,ZAYN,PILLOWTALK,729
2024-07-09 13:46,benny blanco,You (with Marshmello & Vance Joy),7813
2024-07-09 13:46,Paramore,Ain't It Fun,7887
2024-07-09 13:46,Taylor Swift,Cruel Summer,2615
2024-07-09 13:46,Finish Ticket,Scavenger,11326
2024-07-09 13:48,Sir Sly,High,155611
2024-07-09 13:53,Foster The People,Sit Next to Me,242929
2024-07-09 13:53,Ocean Park Standoff,Good Time,15333
2024-07-09 13:57,George Ezra,Paradise,221863
2024-07-09 14:00,Khalid,Talk,197468
2024-07-09 14:02,Surfaces,Sunday Best,158936
2024-07-09 14:05,benny blanco,Eastside (with Halsey & Khalid),170609
2024-07-09 14:09,Snakehips,All My Friends (feat. Tinashe & Chance the Rapper),229539
2024-07-09 14:12,Social House,Magic In The Hamptons (feat. Lil Yachty),164552
2024-07-09 14:15,The Weeknd,Save Your Tears,215548
2024-07-09 14:18,mgk,my ex's best friend (with blackbear),139245
2024-07-09 14:22,Declan McKenna,Brazil,252291
2024-07-09 14:26,The 1975,Chocolate,224538
2024-07-09 14:29,Run River North,29,206998
2024-07-09 14:34,Milky Chance,Stolen Dance,313509
2024-07-09 14:38,Young the Giant,Heat of the Summer,211275
2024-07-09 14:40,BabyJake,Head In The Clouds,147713
2024-07-09 14:45,Bryce Vine,Sour Patch Kids,252472
2024-07-09 14:46,American Authors,Deep Water,1007
2024-07-09 14:46,Vistas,Retrospect - Single Version,70926
2024-07-09 14:49,GROUPLOVE,Ways to Go,215455
2024-07-09 14:53,Mt. Joy,Silver Lining,198447
2024-07-09 14:56,Asaf Avidan,One Day / Reckoning Song (Wankelmut Remix) - Radio Edit,215051
2024-07-09 15:00,Owl City,Fireflies,228215
2024-07-09 15:03,Lost Kings,When We Were Young,193707
2024-07-09 15:08,The Revivalists,Wish I Knew You,274073
2024-07-09 15:11,Empire Of The Sun,Walking On A Dream,198446
2024-07-09 15:14,Jonas Brothers,Sucker,180845
2024-07-09 17:31,Bad Suns,Cardiac Arrest,140989
2024-07-09 17:32,Michael Marcagi,The Other Side,89113
2024-07-09 17:35,Harry Styles,Keep Driving,140052
2024-07-09 17:37,Cass Elliot,Make Your Own Kind Of Music,139548
2024-07-09 17:40,BoyWithUke,LoveSick,145998
2024-07-09 17:44,Shakey Graves,Tomorrow,240488
2024-07-09 17:47,Andrew McMahon in the Wilderness,High Dive,226950
2024-07-09 17:51,Judah & the Lion,Suit and Jacket,222023
2024-07-09 17:54,WATERS,Got to My Head,187575
2024-07-09 17:58,Of Monsters and Men,Crystals,243451
2024-07-09 18:01,The Lumineers,Ophelia,159937
2024-07-09 18:05,Passenger,Fast Car (Cover),235722
2024-07-09 18:09,Blondie,Heart Of Glass,229352
2024-07-09 18:12,Vance Joy,Lay It on Me,215349
2024-07-09 18:16,Modest Mouse,Float On,208360
2024-07-09 18:20,Noah Kahan,"Everywhere, Everything",257456
2024-07-09 18:24,Taylor Swift,Starlight (Taylor's Version),220237
2024-07-09 18:38,AJR,Touchy Feely Fool,130425
2024-07-09 18:38,Coleman Hell,2 Heads,126371
2024-07-09 18:41,Vance Joy,Clarity,148270
2024-07-09 18:42,Vance Joy,Missing Piece,106505
2024-07-09 18:43,Cage The Elephant,Trouble,115591
2024-07-09 18:43,Neon Trees,Everybody Talks,7318
2024-07-09 18:44,Lorde,Green Light,90540
2024-07-09 18:45,Chris Stapleton,Starting Over,109016
2024-07-09 18:45,Jonas Blue,Fast Car,1534
2024-07-09 19:16,Tracy Chapman,Fast Car,15983
2024-07-09 19:21,Tracy Chapman,Fast Car,280656
2024-07-09 19:25,Jonas Blue,Fast Car,212351
2024-07-09 19:29,Passenger,Fast Car (Cover),136140
2024-07-09 21:14,Saint Motel,Van Horn,103730
2024-07-09 21:17,Arctic Monkeys,Do I Wanna Know?,191660
2024-07-09 21:20,Gnarls Barkley,Crazy,182066
2024-07-09 21:23,Fleetwood Mac,The Chain - 2004 Remaster,173093
2024-07-09 21:23,The Black Keys,Everlasting Light,2220
2024-07-09 21:26,Local Natives,I Saw You Close Your Eyes,216840
2024-07-09 21:30,The xx,Crystalised,201946
2024-07-09 21:31,Local Natives,When Am I Gonna Lose You,67243
2024-07-09 21:34,Taylor Swift,Sad Beautiful Tragic (Taylor's Version),150290
2024-07-09 21:37,Noah Kahan,Maine,232618
2024-07-09 21:38,Taylor Swift,the 1,55701
2024-07-09 21:41,Olivia Rodrigo,bad idea right?,184783
2024-07-09 21:45,Olivia Rodrigo,the grudge,189386
2024-07-09 21:49,Olivia Rodrigo,vampire,196739
2024-07-10 00:36,Olivia Rodrigo,lacy,163520
2024-07-10 00:40,Taylor Swift,The Tortured Poets Department,223330
2024-07-10 00:40,Taylor Swift,Guilty as Sin?,14860
2024-07-10 00:41,Taylor Swift,But Daddy I Love Him,79310
2024-07-10 01:07,Taylor Swift,The Tortured Poets Department,3360
2024-07-10 01:07,Taylor Swift,The Tortured Poets Department,550
2024-07-10 01:11,Taylor Swift,The Tortured Poets Department,277860
2024-07-10 13:06,Taylor Swift,The Tortured Poets Department,781032
2024-07-10 13:12,Taylor Swift,But Daddy I Love Him,340387
2024-07-10 13:15,Taylor Swift,Fresh Out The Slammer,210588
2024-07-10 13:21,Taylor Swift,Who’s Afraid of Little Old Me?,333935
2024-07-10 13:25,Taylor Swift,Guilty as Sin?,254277
2024-07-10 13:28,Djo,End of Beginning,159008
2024-07-10 13:33,In The Valley Below,Peaches,285423
2024-07-10 13:35,Bleachers,Wake Me,163884
2024-07-10 13:39,All Time Low,Time-Bomb,209882
2024-07-10 13:41,BoyWithUke,LoveSick,146099
2024-07-10 13:45,Sixpence None The Richer,Kiss Me,208574
2024-07-10 13:48,THE ANXIETY,Meet Me At Our Spot,162542
2024-07-10 13:51,Snakehips,All My Friends (feat. Tinashe & Chance the Rapper),229738
2024-07-10 13:56,Lord Huron,Setting Sun,259106
2024-07-10 13:58,Sixpence None The Richer,There She Goes,164244
2024-07-10 13:59,Supergrass,Alright (2015 Remaster),16787
2024-07-10 14:03,Bakar,Hell N Back,183303
2024-07-10 14:07,Dr. Dog,Where'd All the Time Go?,234723
2024-07-10 14:09,King Harvest,Dancing in the Moonlight,108676
2024-07-10 14:09,John Mayer,New Light,28191
2024-07-10 14:13,Rex Orange County,Best Friend,262203
2024-07-10 14:14,COIN,Crash My Car,34585
2024-07-10 14:18,MGMT,Electric Feel,229523
2024-07-10 14:21,Joe P,Leaves,197398
2024-07-10 14:22,In The Valley Below,Peaches,74756
2024-07-10 14:26,Arctic Monkeys,Why'd You Only Call Me When You're High?,160974
2024-07-10 14:28,Robin Thicke,Blurred Lines,103306
2024-07-10 14:31,Calvin Harris,Feel So Close - Radio Edit,172204
2024-07-10 14:35,Fleetwood Mac,Dreams - 2004 Remaster,257651
2024-07-10 14:38,AWOLNATION,Woman Woman,151240
2024-07-10 14:41,Khalid,Talk,197460
2024-07-10 14:42,Bazzi,Paradise,81929
2024-07-10 14:42,Foster The People,Sit Next to Me,7347
2024-07-10 14:43,The Revivalists,Wish I Knew You,13176
2024-07-10 14:44,Jonas Brothers,Only Human,7807
2024-07-10 14:44,Social House,Magic In The Hamptons (feat. Lil Yachty),17317
2024-07-10 14:44,Disclosure,Latch,47829
2024-07-10 14:44,Bruno Mars,That's What I Like,11134
2024-07-10 14:44,Juice WRLD,Come & Go (with Marshmello),5520
2024-07-10 14:45,Bea Miller,FEEL SOMETHING DIFFERENT,16298
2024-07-10 14:45,Jonas Brothers,Sucker,49579
2024-07-10 14:46,Iron Eyes Cody,The Distance,7606
2024-07-10 14:47,Weezer,Island In The Sun,73363
2024-07-10 14:50,Frank Ocean,Lost,174530
2024-07-10 14:52,Matt Maeson,Hallucinogenics (feat. Lana Del Rey),135210
2024-07-10 14:52,Yoke Lore,Beige,20568
2024-07-10 14:52,The Bravery,No Brakes,5746
2024-07-10 14:56,KALEO,Way down We Go,278036
2024-07-10 15:00,Tom Odell,Another Love,244315
2024-07-10 15:01,grandson,Blood // Water,59595
2024-07-10 15:04,Young the Giant,Superposition,230932
2024-07-10 15:06,Peter Bjorn and John,Young Folks,1061
2024-07-10 15:06,Young the Giant,Mind Over Matter,80635
2024-07-10 15:06,KALEO,Way down We Go,9716
2024-07-10 15:10,Chris Stapleton,Starting Over,240215
2024-07-10 15:12,Chris Janson,Buy Me a Boat,102579
2024-07-10 15:14,Kenny Chesney,American Kids,227381
2024-07-10 15:17,Chris Janson,Fix a Drink,188902
2024-07-10 15:20,Morgan Wallen,Last Night,163627
2024-07-10 15:23,Chris Stapleton,Traveller,222204
2024-07-10 15:27,Chris Stapleton,Starting Over,240235
2024-07-10 15:28,Morgan Wallen,You Proof,12974
2024-07-10 15:28,Chris Stapleton,Traveller,4173
2024-07-10 15:30,Jake Owen,Beachin',128026
2024-07-10 15:33,Zac Brown Band,Knee Deep (feat. Jimmy Buffett),2037
2024-07-10 15:33,Zac Brown Band,Toes,7313
2024-07-10 15:33,Luke Combs,When It Rains It Pours,160217
2024-07-10 15:33,Kenny Chesney,American Kids,3107
2024-07-10 15:34,Josh Turner,Would You Go With Me,9844
2024-07-10 15:34,Morgan Wallen,You Proof,8164
2024-07-10 15:34,Chris Stapleton,Traveller,6659
2024-07-10 15:35,Eric Church,Springsteen,33012
2024-07-10 15:35,Tim McGraw,Something Like That,8877
2024-07-10 15:35,Jon Pardi,Dirt On My Boots,24590
2024-07-10 15:35,Jon Pardi,Head Over Boots,5173
2024-07-10 15:36,Toby Keith,Should've Been A Cowboy,14576
2024-07-10 15:36,Eric Church,Drink In My Hand,6424
2024-07-10 15:36,Billy Currington,People Are Crazy,3615
2024-07-10 15:36,Darius Rucker,Wagon Wheel,10422
2024-07-10 20:15,Bakar,Hell N Back,160873
2024-07-10 20:19,Dr. Dog,Where'd All the Time Go?,234800
2024-07-10 20:22,King Harvest,Dancing in the Moonlight,174206
2024-07-10 20:26,John Mayer,New Light,197510
2024-07-10 20:30,Rex Orange County,Best Friend,262231
